"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened_area","pre_screened_coverage","pre_screened","Utility"
"12","10924","ZCTA5 10924","S1901_C01_012",101801,6027,10924,TRUE,99814956.2077295,97349599.1397769,0.975300724845064,NA,0,FALSE,"ORU"
"13","10973","ZCTA5 10973","S1901_C01_012",95156,21535,10973,FALSE,22086061.3509331,22086061.3509401,1.00000000000032,NA,0,FALSE,"ORU"
"14","10986","ZCTA5 10986","S1901_C01_012",150625,43470,10986,TRUE,28322370.5096159,28322370.5096155,0.999999999999985,NA,0,FALSE,"ORU"
"15","10952","ZCTA5 10952","S1901_C01_012",56594,5797,10952,TRUE,23698155.4649695,23687705.4354656,0.999559036165519,1298431.29640386,0.0547903949032315,TRUE,"ORU"
"16","12719","ZCTA5 12719","S1901_C01_012",63750,15972,12719,FALSE,45840296.5842859,11195038.5815517,0.244218284254935,NA,0,FALSE,"ORU"
"17","12771","ZCTA5 12771","S1901_C01_012",51829,5586,12771,TRUE,91463655.7852077,91301328.9076342,0.99822523081786,NA,0,FALSE,"ORU"
"18","10919","ZCTA5 10919","S1901_C01_012",102738,27192,10919,TRUE,10706495.4702095,10706495.4702121,1.00000000000025,NA,0,FALSE,"ORU"
"19","10913","ZCTA5 10913","S1901_C01_012",140375,21177,10913,TRUE,10894896.6522878,10894896.6522946,1.00000000000062,NA,0,FALSE,"ORU"
"20","10922","ZCTA5 10922","S1901_C01_012",86607,24581,10922,TRUE,6245395.11783716,6245395.1178597,1.00000000000361,NA,0,FALSE,"ORU"
"21","12566","ZCTA5 12566","S1901_C01_012",75856,5830,12566,TRUE,141272521.421194,37800467.6770937,0.267571267907043,NA,0,FALSE,"ORU"
"22","10958","ZCTA5 10958","S1901_C01_012",100714,11384,10958,TRUE,59483601.6175025,59483601.6175408,1.00000000000064,NA,0,FALSE,"ORU"
"23","10930","ZCTA5 10930","S1901_C01_012",131111,12122,10930,TRUE,36317165.1022309,31684467.057927,0.872437784412328,NA,0,FALSE,"ORU"
"24","10917","ZCTA5 10917","S1901_C01_012",109750,23827,10917,TRUE,9617965.70145177,9617965.70145113,0.999999999999933,NA,0,FALSE,"ORU"
"25","10927","ZCTA5 10927","S1901_C01_012",61336,9853,10927,TRUE,5292565.18419414,5292565.18419397,0.999999999999968,NA,0,FALSE,"ORU"
"26","10975","ZCTA5 10975","S1901_C01_012",NA,NA,10975,TRUE,15586952.0330625,15586952.0330524,0.999999999999347,NA,0,FALSE,"ORU"
"27","10996","ZCTA5 10996","S1901_C01_012",103417,6722,10996,FALSE,8516782.08027639,8516782.08028522,1.00000000000104,NA,0,FALSE,"ORU"
"28","10941","ZCTA5 10941","S1901_C01_012",73056,6572,10941,TRUE,83355436.8160401,79086280.3359614,0.948783706940431,NA,0,FALSE,"ORU"
"29","12549","ZCTA5 12549","S1901_C01_012",91386,7312,12549,FALSE,101771565.729238,25833627.9765841,0.253839348854219,NA,0,FALSE,"ORU"
"30","10920","ZCTA5 10920","S1901_C01_012",115745,7140,10920,TRUE,13292756.2885951,13292756.2886024,1.00000000000055,NA,0,FALSE,"ORU"
"31","12781","ZCTA5 12781","S1901_C01_012",81563,29911,12781,TRUE,11060826.2889951,11060826.2890078,1.00000000000115,NA,0,FALSE,"ORU"
"32","10928","ZCTA5 10928","S1901_C01_012",82500,15218,10928,TRUE,14250669.8481802,14250669.8481918,1.00000000000081,NA,0,FALSE,"ORU"
"33","10994","ZCTA5 10994","S1901_C01_012",148342,18043,10994,TRUE,16733921.324533,16733921.3245568,1.00000000000142,NA,0,FALSE,"ORU"
"34","10968","ZCTA5 10968","S1901_C01_012",115208,26547,10968,TRUE,1542903.56763481,1542903.56763256,0.999999999998541,NA,0,FALSE,"ORU"
"35","10956","ZCTA5 10956","S1901_C01_012",133297,9247,10956,TRUE,42752543.2123953,42752543.2123927,0.99999999999994,449158.837300804,0.0105060144625637,FALSE,"ORU"
"36","10910","ZCTA5 10910","S1901_C01_012",NA,NA,10910,FALSE,5484006.06023635,5484006.06025134,1.00000000000273,NA,0,FALSE,"ORU"
"37","10932","ZCTA5 10932","S1901_C01_012",NA,NA,10932,TRUE,377889.1197057,377889.1197054,0.999999999999207,NA,0,FALSE,"ORU"
"38","10977","ZCTA5 10977","S1901_C01_012",55145,5181,10977,TRUE,28683729.550139,28676843.7305968,0.999759939880545,1616633.56207204,0.0563606472180048,TRUE,"ORU"
"39","10992","ZCTA5 10992","S1901_C01_012",97000,12504,10992,TRUE,28794294.698441,22554742.3084844,0.783305948094837,NA,0,FALSE,"ORU"
"40","10998","ZCTA5 10998","S1901_C01_012",90567,11091,10998,TRUE,48607920.0430663,48605115.4291232,0.999942301296979,NA,0,FALSE,"ORU"
"41","10911","ZCTA5 10911","S1901_C01_012",NA,NA,10911,FALSE,2741382.81404166,2741382.81404148,0.999999999999934,NA,0,FALSE,"ORU"
"42","10926","ZCTA5 10926","S1901_C01_012",80625,11524,10926,TRUE,14479523.7447712,14479523.7447657,0.999999999999619,NA,0,FALSE,"ORU"
"43","10988","ZCTA5 10988","S1901_C01_012",80972,12046,10988,TRUE,8161627.30562106,8091130.08337531,0.991362357088127,NA,0,FALSE,"ORU"
"44","10989","ZCTA5 10989","S1901_C01_012",117368,10897,10989,TRUE,14392549.6439861,14392549.6439956,1.00000000000066,NA,0,FALSE,"ORU"
"45","10918","ZCTA5 10918","S1901_C01_012",103597,7144,10918,TRUE,86292823.648777,86292823.6486121,0.99999999999809,NA,0,FALSE,"ORU"
"46","10954","ZCTA5 10954","S1901_C01_012",105698,6929,10954,TRUE,17808076.3451157,17808076.3451194,1.00000000000021,NA,0,FALSE,"ORU"
"47","10963","ZCTA5 10963","S1901_C01_012",74306,15729,10963,TRUE,33065894.6879759,33065894.6880349,1.00000000000178,NA,0,FALSE,"ORU"
"48","10969","ZCTA5 10969","S1901_C01_012",102688,16123,10969,TRUE,29057931.3604034,29025478.7184642,0.998883174389233,NA,0,FALSE,"ORU"
"49","10974","ZCTA5 10974","S1901_C01_012",95446,10098,10974,TRUE,25989652.4977439,25981380.1184463,0.999681704890117,NA,0,FALSE,"ORU"
"50","10987","ZCTA5 10987","S1901_C01_012",105069,8364,10987,TRUE,100393800.839739,100275998.226569,0.998826594748038,NA,0,FALSE,"ORU"
"51","10925","ZCTA5 10925","S1901_C01_012",90709,23971,10925,TRUE,14314139.2049462,14314139.2047034,0.999999999983035,NA,0,FALSE,"ORU"
"52","10931","ZCTA5 10931","S1901_C01_012",70833,4723,10931,TRUE,16599604.2569792,16597351.5801928,0.999864293343893,NA,0,FALSE,"ORU"
"53","10990","ZCTA5 10990","S1901_C01_012",101357,5590,10990,TRUE,160203526.08405,159868513.911972,0.997908833967226,NA,0,FALSE,"ORU"
"54","12483","ZCTA5 12483","S1901_C01_012",NA,NA,12483,TRUE,8641108.46589295,2411198.08378551,0.279038053196841,NA,0,FALSE,"ORU"
"55","12577","ZCTA5 12577","S1901_C01_012",133864,24677,12577,TRUE,15575648.4505395,9644105.28697886,0.619178412866966,NA,0,FALSE,"ORU"
"56","12769","ZCTA5 12769","S1901_C01_012",NA,NA,12769,TRUE,12780019.6167478,12780019.6167338,0.999999999998903,NA,0,FALSE,"ORU"
"57","12770","ZCTA5 12770","S1901_C01_012",NA,NA,12770,TRUE,12371758.5575611,12309859.0937926,0.99499671259502,NA,0,FALSE,"ORU"
"58","12777","ZCTA5 12777","S1901_C01_012",84500,16297,12777,FALSE,140086877.729331,140073913.148517,0.999907453281682,NA,0,FALSE,"ORU"
"59","12785","ZCTA5 12785","S1901_C01_012",84728,16719,12785,TRUE,45466043.7432718,45460965.8761492,0.999888315175358,NA,0,FALSE,"ORU"
"60","12746","ZCTA5 12746","S1901_C01_012",81563,24201,12746,TRUE,37546594.4905448,37546594.4905523,1.0000000000002,NA,0,FALSE,"ORU"
"61","12780","ZCTA5 12780","S1901_C01_012",46250,12239,12780,TRUE,63372740.3972622,63315839.3500053,0.999102121087076,NA,0,FALSE,"ORU"
"62","12790","ZCTA5 12790","S1901_C01_012",68611,14764,12790,TRUE,119609867.788682,109981775.511227,0.919504197643075,NA,0,FALSE,"ORU"
"63","10921","ZCTA5 10921","S1901_C01_012",89239,9777,10921,TRUE,21039291.5839799,21039291.583634,0.999999999983559,NA,0,FALSE,"ORU"
"64","10923","ZCTA5 10923","S1901_C01_012",80149,9455,10923,TRUE,5231378.63209859,5231378.63212374,1.00000000000481,NA,0,FALSE,"ORU"
"65","10914","ZCTA5 10914","S1901_C01_012",133047,25164,10914,TRUE,6397187.09685647,6397186.55838391,0.999999915826667,NA,0,FALSE,"ORU"
"66","10950","ZCTA5 10950","S1901_C01_012",76637,4323,10950,TRUE,97939201.378038,97939201.378142,1.00000000000106,5900101.770497,0.0602424941951798,TRUE,"ORU"
"67","10962","ZCTA5 10962","S1901_C01_012",110833,22666,10962,TRUE,16022903.1004043,15948398.5315839,0.995350120489801,NA,0,FALSE,"ORU"
"68","12763","ZCTA5 12763","S1901_C01_012",NA,NA,12763,FALSE,37430121.5250187,8593903.18264601,0.229598591522118,NA,0,FALSE,"ORU"
"69","12721","ZCTA5 12721","S1901_C01_012",71953,14056,12721,TRUE,65818681.6118298,65818681.6118373,1.00000000000011,NA,0,FALSE,"ORU"
"70","10960","ZCTA5 10960","S1901_C01_012",84983,5884,10960,TRUE,10896784.6928246,10896784.6928387,1.0000000000013,NA,0,FALSE,"ORU"
"71","10915","ZCTA5 10915","S1901_C01_012",NA,NA,10915,TRUE,359775.665999039,359775.66600134,1.0000000000064,NA,0,FALSE,"ORU"
"72","10901","ZCTA5 10901","S1901_C01_012",95744,6247,10901,TRUE,46831012.0180604,46783520.8859062,0.998985904209461,NA,0,FALSE,"ORU"
"73","12729","ZCTA5 12729","S1901_C01_012",46192,13829,12729,TRUE,58353414.1692808,58353414.1691828,0.999999999998321,NA,0,FALSE,"ORU"
"74","12737","ZCTA5 12737","S1901_C01_012",78967,25031,12737,TRUE,98607318.7452181,98585769.9494935,0.999781468596867,NA,0,FALSE,"ORU"
"75","10933","ZCTA5 10933","S1901_C01_012",94808,34252,10933,TRUE,2807254.89470408,2807254.89470887,1.0000000000017,NA,0,FALSE,"ORU"
"76","10983","ZCTA5 10983","S1901_C01_012",110250,10839,10983,TRUE,5293182.79506908,5234471.28229492,0.98890808894247,NA,0,FALSE,"ORU"
